uuid	filename	cancer	TCGA_barcode	tumor_or_normal
7c659024-9b7c-4c44-a5cd-3c6a595c229b	jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-EM-A3SZ-01A-11D-A231-05.txt	THCA	TCGA-EM-A3SZ-01A-11D-A231-05	Tumor
0f6624da-0f96-4a78-8f2a-1e5f7e58eb72	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-C4-A0F1-01A-11D-A10W-05.txt	BLCA	TCGA-C4-A0F1-01A-11D-A10W-05	Tumor
2f242ba1-8d34-4805-902a-9b2519e25c17	jhu-usc.edu_PRAD.HumanMethylation450.5.lvl-3.TCGA-HC-8266-01A-11D-2261-05.txt	PRAD	TCGA-HC-8266-01A-11D-2261-05	Tumor
17a1f542-3bab-4946-aa0c-7eafa0f04c01	jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-28-5208-01A-01D-1481-05.txt	GBM	TCGA-28-5208-01A-01D-1481-05	Tumor
c1c01a9b-cb98-4361-86d6-5b8580610f51	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-5P-A9JW-01A-11D-A42K-05.txt	KIRP	TCGA-5P-A9JW-01A-11D-A42K-05	Tumor
8c206606-3b05-4ff7-89d5-f4851d036903	jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-C5-A901-01A-11D-A37Q-05.txt	CESC	TCGA-C5-A901-01A-11D-A37Q-05	Tumor
d9d0e97a-4cd1-46aa-8ec1-24c5488c5993	jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-DG-A2KH-01A-21D-A230-05.txt	CESC	TCGA-DG-A2KH-01A-21D-A230-05	Tumor
67361c0b-754a-4fda-8c4a-2959f10cdf01	jhu-usc.edu_KIRP.HumanMethylation450.14.lvl-3.TCGA-UZ-A9PJ-01A-11D-A383-05.txt	KIRP	TCGA-UZ-A9PJ-01A-11D-A383-05	Tumor
f9dc361e-8e3a-4d46-99b3-a5c360607047	jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-BH-A1EV-11A-24D-A138-05.txt	BRCA	TCGA-BH-A1EV-11A-24D-A138-05	Normal
5a3b8b9e-f756-43e1-9fbc-7ffa0a6def31	jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-RS-A6TP-01A-12D-A34K-05.txt	HNSC	TCGA-RS-A6TP-01A-12D-A34K-05	Tumor
fd34114b-78a5-4326-8f4f-4240b3ddc362	jhu-usc.edu_GBM.HumanMethylation450.2.lvl-3.TCGA-06-0171-01A-02D-A45W-05.txt	GBM	TCGA-06-0171-01A-02D-A45W-05	Tumor
bd0a9667-1018-4f3f-beab-6489c227ae00	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-FD-A3B7-01A-31D-A211-05.txt	BLCA	TCGA-FD-A3B7-01A-31D-A211-05	Tumor
d4bb5599-6565-4c52-956e-fe9f59d2ba95	jhu-usc.edu_KIRC.HumanMethylation450.7.lvl-3.TCGA-DV-A4W0-01A-11D-A264-05.txt	KIRC	TCGA-DV-A4W0-01A-11D-A264-05	Tumor
7fd58394-9b56-4345-9d22-547743b75cea	jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-3C-AALJ-01A-31D-A41Q-05.txt	BRCA	TCGA-3C-AALJ-01A-31D-A41Q-05	Tumor
31673466-7fc9-41e0-9b20-5e6a5a283dc4	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-76-6657-01A-11D-1844-05.txt	GBM	TCGA-76-6657-01A-11D-1844-05	Tumor
f3f3ddac-3fbe-4f29-8c6f-37254fb5eef8	jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-FE-A231-01A-11D-A14Z-05.txt	THCA	TCGA-FE-A231-01A-11D-A14Z-05	Tumor
21256ee5-9483-4f91-b104-86f6939b16ce	jhu-usc.edu_HNSC.HumanMethylation450.2.lvl-3.TCGA-CV-5442-11A-01D-1511-05.txt	HNSC	TCGA-CV-5442-11A-01D-1511-05	Normal
4c9d6930-322d-495e-9acc-50a681b38202	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-EM-A3O6-01A-11D-A223-05.txt	THCA	TCGA-EM-A3O6-01A-11D-A223-05	Tumor
b12a7338-5510-483c-82d4-7f966f9233c5	jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-93-A4JQ-01A-11D-A24U-05.txt	LUAD	TCGA-93-A4JQ-01A-11D-A24U-05	Tumor
23c84754-b2f9-4158-a28d-cbd49d844927	jhu-usc.edu_PRAD.HumanMethylation450.15.lvl-3.TCGA-VN-A88K-01A-11D-A34V-05.txt	PRAD	TCGA-VN-A88K-01A-11D-A34V-05	Tumor
dc1c3e32-052b-4975-abee-61e83f5d2ad1	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7788-01A-11D-2116-05.txt	PRAD	TCGA-EJ-7788-01A-11D-2116-05	Tumor
ffa99d06-c96f-4e38-9c46-9f9cdce653c7	jhu-usc.edu_HNSC.HumanMethylation450.3.lvl-3.TCGA-CQ-5334-01A-01D-1684-05.txt	HNSC	TCGA-CQ-5334-01A-01D-1684-05	Tumor
b27641c3-ad5b-4715-bd60-a251e8a29495	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0BZ-11A-61D-A12R-05.txt	BRCA	TCGA-BH-A0BZ-11A-61D-A12R-05	Normal
269cbb1c-d9f1-4a01-8ab7-691aa590364d	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A2MT-06A-11D-A19C-05.txt	SKCM	TCGA-EE-A2MT-06A-11D-A19C-05	Tumor
c9a313ae-e18f-42ac-bd67-0b6fb37f2d91	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-FD-A6TI-01A-11D-A32C-05.txt	BLCA	TCGA-FD-A6TI-01A-11D-A32C-05	Tumor
cbaee1dc-51e3-4c79-81a0-c287209eaac2	jhu-usc.edu_KIRP.HumanMethylation450.7.lvl-3.TCGA-A4-A4ZT-01A-11D-A26R-05.txt	KIRP	TCGA-A4-A4ZT-01A-11D-A26R-05	Tumor
90a8a2ce-ffb9-4a48-88e1-60ef9ef7176d	jhu-usc.edu_DLBC.HumanMethylation450.1.lvl-3.TCGA-G8-6914-01A-11D-2211-05.txt	DLBC	TCGA-G8-6914-01A-11D-2211-05	Tumor
f6df991a-8aa9-4961-a8f4-bde0e4a2c3ef	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-EY-A4KR-01A-11D-A27Y-05.txt	UCEC	TCGA-EY-A4KR-01A-11D-A27Y-05	Tumor
2a076509-6c7c-49b0-86c9-b946ee33c4ca	jhu-usc.edu_LUAD.HumanMethylation450.9.lvl-3.TCGA-50-8460-01A-11D-2324-05.txt	LUAD	TCGA-50-8460-01A-11D-2324-05	Tumor
98f5192a-090c-4a96-8003-679d43f07ce8	jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-E8-A3X7-01A-11D-A231-05.txt	THCA	TCGA-E8-A3X7-01A-11D-A231-05	Tumor
c9b1f9c2-04e5-4af3-b221-ca066b1a59b3	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-TM-A84M-01A-11D-A368-05.txt	LGG	TCGA-TM-A84M-01A-11D-A368-05	Tumor
76dd9a85-3ba8-4b9e-9fd3-22abe11b9256	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0DD-01A-31D-A12R-05.txt	BRCA	TCGA-BH-A0DD-01A-31D-A12R-05	Tumor
8eb44cdc-e1ab-4db0-a729-5ef6d3d01b82	jhu-usc.edu_KIRC.HumanMethylation450.10.lvl-3.TCGA-3Z-A93Z-01A-11D-A36Y-05.txt	KIRC	TCGA-3Z-A93Z-01A-11D-A36Y-05	Tumor
813673a0-4a53-4dae-9cd3-a51195649e59	jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-77-6845-01A-11D-1947-05.txt	LUSC	TCGA-77-6845-01A-11D-1947-05	Tumor
b514e277-ea3c-4432-9626-7f05283d9190	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-AD-6963-01A-11D-1926-05.txt	COAD	TCGA-AD-6963-01A-11D-1926-05	Tumor
a2fa68cc-de7b-4534-a957-78f690b863f2	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5011-01A-01D-1440-05.txt	LUSC	TCGA-39-5011-01A-01D-1440-05	Tumor
bdfaa7b7-7429-4cf2-93d2-3be9f1b62f10	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-FD-A6TF-01A-52D-A32C-05.txt	BLCA	TCGA-FD-A6TF-01A-52D-A32C-05	Tumor
ffaa3092-e5e7-4fce-b5b9-314001504b78	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-E9-A295-01A-11D-A16G-05.txt	BRCA	TCGA-E9-A295-01A-11D-A16G-05	Tumor
aab42d28-c5e7-4e92-8b60-e167fd46c335	jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-HC-7080-01A-11D-1963-05.txt	PRAD	TCGA-HC-7080-01A-11D-1963-05	Tumor
b2bf091d-b678-42b8-8a1d-9c19292a140b	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7742-11A-01D-2116-05.txt	PRAD	TCGA-HC-7742-11A-01D-2116-05	Normal
c1a4c0d5-c1dc-45a0-a098-27e352de1943	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-BH-A0DQ-11A-12D-A10Q-05.txt	BRCA	TCGA-BH-A0DQ-11A-12D-A10Q-05	Normal
4d8d3fae-21e9-480e-8066-0df6e9a35202	jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-JY-A93E-01A-11D-A37D-05.txt	ESCA	TCGA-JY-A93E-01A-11D-A37D-05	Tumor
2ca66355-8b2e-4387-9f71-717afc3e1530	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-WB-A818-01A-11D-A35J-05.txt	PCPG	TCGA-WB-A818-01A-11D-A35J-05	Tumor
75533599-cfb8-4a81-8009-18823d2de108	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EM-A3AP-01A-12D-A211-05.txt	THCA	TCGA-EM-A3AP-01A-12D-A211-05	Tumor
7968c1d4-e1d9-461f-8aa6-bde819c81471	jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-6407-01A-13D-1706-05.txt	LGG	TCGA-DU-6407-01A-13D-1706-05	Tumor
7f4a1597-f05b-495e-923b-8a0135d704cb	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-EO-A22T-11A-11D-A18O-05.txt	UCEC	TCGA-EO-A22T-11A-11D-A18O-05	Normal
444df1ec-9b41-4d06-88a6-b346d8cfdab9	jhu-usc.edu_UVM.HumanMethylation450.1.lvl-3.TCGA-V4-A9F4-01A-11D-A39X-05.txt	UVM	TCGA-V4-A9F4-01A-11D-A39X-05	Tumor
5b93908a-c6d1-4b2b-ab62-76a8bb5b555c	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZL-01A-11D-A23O-05.txt	THCA	TCGA-EL-A3ZL-01A-11D-A23O-05	Tumor
acd9bab4-1229-44d1-a0e1-e85774f66b5a	jhu-usc.edu_CESC.HumanMethylation450.2.lvl-3.TCGA-C5-A1MN-01A-11D-A14Z-05.txt	CESC	TCGA-C5-A1MN-01A-11D-A14Z-05	Tumor
45ab30ce-dfe6-4937-b506-8a9f090fca6f	jhu-usc.edu_THYM.HumanMethylation450.1.lvl-3.TCGA-XM-A8R9-01A-31D-A424-05.txt	THYM	TCGA-XM-A8R9-01A-31D-A424-05	Tumor
811fbfd8-e578-4683-9d08-4d04a197011a	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-EK-A2RN-01A-12D-A212-05.txt	CESC	TCGA-EK-A2RN-01A-12D-A212-05	Tumor
914951a1-fa4c-4983-a838-7d23824205c0	jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-K4-A6FZ-01A-11D-A31M-05.txt	BLCA	TCGA-K4-A6FZ-01A-11D-A31M-05	Tumor
d3608c49-be35-491c-a05d-1f20e20818c5	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6927-01A-21D-1926-05.txt	COAD	TCGA-D5-6927-01A-21D-1926-05	Tumor
5dd04df0-9300-4901-a038-fba363581138	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-DU-7304-01A-12D-2087-05.txt	LGG	TCGA-DU-7304-01A-12D-2087-05	Tumor
01ad5c7a-0037-45bf-8767-6dc4b16bb907	jhu-usc.edu_LIHC.HumanMethylation450.17.lvl-3.TCGA-CC-A8HT-01A-11D-A369-05.txt	LIHC	TCGA-CC-A8HT-01A-11D-A369-05	Tumor
8b02ff58-3ce5-434e-ba52-94efbdfd57ef	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-WB-A80Q-01A-11D-A35J-05.txt	PCPG	TCGA-WB-A80Q-01A-11D-A35J-05	Tumor
914239bb-537b-44af-853f-4e309f2671a2	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CM-5348-01A-21D-1721-05.txt	COAD	TCGA-CM-5348-01A-21D-1721-05	Tumor
43314d34-6212-49a3-9af5-e72c94bdeaf0	jhu-usc.edu_UVM.HumanMethylation450.1.lvl-3.TCGA-WC-A880-01A-11D-A39X-05.txt	UVM	TCGA-WC-A880-01A-11D-A39X-05	Tumor
567a0d71-1462-4b08-b1b9-9ab67f4e35cd	jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-DK-A3IS-01A-21D-A21B-05.txt	BLCA	TCGA-DK-A3IS-01A-21D-A21B-05	Tumor
ec0558b4-abaf-42b7-ba30-4620946a0e60	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACK-01A-11D-A40S-05.txt	LIHC	TCGA-DD-AACK-01A-11D-A40S-05	Tumor
413066d2-0819-4859-81d2-f5d7103d2289	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-DK-A6B6-01A-11D-A30F-05.txt	BLCA	TCGA-DK-A6B6-01A-11D-A30F-05	Tumor
5c0e8ca0-8e6d-4b13-9749-a4226a3c009f	jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-49-4512-01A-21D-1856-05.txt	LUAD	TCGA-49-4512-01A-21D-1856-05	Tumor
803a03e8-f988-4bb8-83cd-ffc68c8df8eb	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KN-8436-01A-11D-2312-05.txt	KICH	TCGA-KN-8436-01A-11D-2312-05	Tumor
bab78178-ac74-4a7c-9776-553bd1a449ee	jhu-usc.edu_KIRP.HumanMethylation450.11.lvl-3.TCGA-IA-A83V-01A-11D-A356-05.txt	KIRP	TCGA-IA-A83V-01A-11D-A356-05	Tumor
6c3f8dc7-d5ca-4a61-8890-7aaca14d5953	jhu-usc.edu_STAD.HumanMethylation450.9.lvl-3.TCGA-D7-A4YX-01A-11D-A254-05.txt	STAD	TCGA-D7-A4YX-01A-11D-A254-05	Tumor
18a86a1e-4115-472d-ad0a-6c1761238777	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9UV-01A-11D-A42P-05.txt	CESC	TCGA-VS-A9UV-01A-11D-A42P-05	Tumor
172d15f6-8ba0-4f62-ad55-057079af5334	jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-97-7938-01A-11D-2168-05.txt	LUAD	TCGA-97-7938-01A-11D-2168-05	Tumor
872e2ea5-ee88-4859-9af5-874441b7b029	jhu-usc.edu_READ.HumanMethylation450.7.lvl-3.TCGA-AF-A56N-01A-12D-A39G-05.txt	READ	TCGA-AF-A56N-01A-12D-A39G-05	Tumor
a520255d-3fcb-4711-9804-0c7010a33b27	jhu-usc.edu_UCS.HumanMethylation450.1.lvl-3.TCGA-N6-A4VE-01A-11D-A28S-05.txt	UCS	TCGA-N6-A4VE-01A-11D-A28S-05	Tumor
00949e05-0a35-41a5-9bd9-0c95d0f66978	jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-63-A5MR-01A-31D-A27L-05.txt	LUSC	TCGA-63-A5MR-01A-31D-A27L-05	Tumor
115b3725-d5a9-4190-bb0f-893970e67b0b	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-CI-6621-01A-11D-1828-05.txt	READ	TCGA-CI-6621-01A-11D-1828-05	Tumor
4aa29a9c-fd26-4c5a-b174-e4be6c4a4eb9	jhu-usc.edu_THYM.HumanMethylation450.1.lvl-3.TCGA-5G-A9ZZ-01A-31D-A424-05.txt	THYM	TCGA-5G-A9ZZ-01A-31D-A424-05	Tumor
c9ab30bf-94ce-4d8f-a43e-ad73d25ffe2c	jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-CD-8536-01A-11D-2342-05.txt	STAD	TCGA-CD-8536-01A-11D-2342-05	Tumor
3302d50b-d474-44b2-bed6-39f4c1eff038	jhu-usc.edu_PRAD.HumanMethylation450.15.lvl-3.TCGA-VP-A87J-01A-11D-A34V-05.txt	PRAD	TCGA-VP-A87J-01A-11D-A34V-05	Tumor
675d480e-1511-4d55-a794-8875265e10a6	jhu-usc.edu_PAAD.HumanMethylation450.5.lvl-3.TCGA-H6-A45N-11A-12D-A26Q-05.txt	PAAD	TCGA-H6-A45N-11A-12D-A26Q-05	Normal
b1974f87-7fe4-4c5c-aec5-bb8dc3fe7b28	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-HT-A74O-01A-11D-A32C-05.txt	LGG	TCGA-HT-A74O-01A-11D-A32C-05	Tumor
13900b08-785e-454a-b285-1dd0a28478d5	jhu-usc.edu_STAD.HumanMethylation450.5.lvl-3.TCGA-BR-7197-01A-11D-2202-05.txt	STAD	TCGA-BR-7197-01A-11D-2202-05	Tumor
f3a83aa7-b06b-46b0-a4b5-9637d353c5a7	jhu-usc.edu_HNSC.HumanMethylation450.8.lvl-3.TCGA-CV-7568-01A-11D-2230-05.txt	HNSC	TCGA-CV-7568-01A-11D-2230-05	Tumor
8682e3e1-7ba6-4c47-9caa-63395cbd04e0	jhu-usc.edu_SKCM.HumanMethylation450.13.lvl-3.TCGA-D3-A8GO-06A-11D-A373-05.txt	SKCM	TCGA-D3-A8GO-06A-11D-A373-05	Tumor
b65d5f08-2a89-4c20-8147-0f6aa9b41dfb	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-S9-A6WH-01A-12D-A33U-05.txt	LGG	TCGA-S9-A6WH-01A-12D-A33U-05	Tumor
976e27c4-f040-4449-9a22-be16f6358e70	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-E3-A3E3-01A-11D-A211-05.txt	THCA	TCGA-E3-A3E3-01A-11D-A211-05	Tumor
d746fda4-c08f-44c1-9c3f-18fc785330c4	jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7373-01A-11D-2014-05.txt	HNSC	TCGA-CR-7373-01A-11D-2014-05	Tumor
ba3fbd0b-db1b-466d-be7a-4dde661171fe	jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6351-11A-01D-1963-05.txt	PRAD	TCGA-G9-6351-11A-01D-1963-05	Normal
3a6b62b7-f4c0-4b1e-a6ef-7f2c6cfd35e8	jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-CN-A6V6-01A-12D-A34K-05.txt	HNSC	TCGA-CN-A6V6-01A-12D-A34K-05	Tumor
9c13f2bc-3611-4c4c-8897-65581913a6e8	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IM-01A-11D-A211-05.txt	BLCA	TCGA-DK-A3IM-01A-11D-A211-05	Tumor
f2ed6efc-85e7-45f2-b973-d5cfa47806f1	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-AA5P-01A-11D-A392-05.txt	BLCA	TCGA-ZF-AA5P-01A-11D-A392-05	Tumor
0bdd7bba-f27e-45ed-9731-6d90e164279c	jhu-usc.edu_PRAD.HumanMethylation450.16.lvl-3.TCGA-V1-A8MK-01A-11D-A365-05.txt	PRAD	TCGA-V1-A8MK-01A-11D-A365-05	Tumor
2ba53b63-de50-4d83-b4b8-f1fb3a5b8b42	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-H2-A3RI-01A-11D-A223-05.txt	THCA	TCGA-H2-A3RI-01A-11D-A223-05	Tumor
5a8381cb-7cce-4001-9589-ccb973059a80	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5931-11A-01D-1756-05.txt	LUAD	TCGA-50-5931-11A-01D-1756-05	Normal
53b11969-a5ce-46d7-8ab2-8f5237617285	jhu-usc.edu_LIHC.HumanMethylation450.5.lvl-3.TCGA-FV-A2QR-01A-11D-A20Z-05.txt	LIHC	TCGA-FV-A2QR-01A-11D-A20Z-05	Tumor
bc37a638-76a7-4c62-9db2-666a2bacd939	jhu-usc.edu_CESC.HumanMethylation450.12.lvl-3.TCGA-JW-A5VG-01A-11D-A28C-05.txt	CESC	TCGA-JW-A5VG-01A-11D-A28C-05	Tumor
d7a824f9-87eb-488e-821a-57a91d108c49	jhu-usc.edu_SARC.HumanMethylation450.2.lvl-3.TCGA-DX-A3U5-01A-11D-A22B-05.txt	SARC	TCGA-DX-A3U5-01A-11D-A22B-05	Tumor
c074ccc1-ec22-461a-b57c-505e3acacbfa	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25J-01A-11D-A16P-05.txt	THCA	TCGA-ET-A25J-01A-11D-A16P-05	Tumor
122d4395-f675-4d85-af23-9b64a3893258	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-BJ-A28R-01A-11D-A16P-05.txt	THCA	TCGA-BJ-A28R-01A-11D-A16P-05	Tumor
bd9a4284-98d9-436c-bf4d-2bbb4057f6f8	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-E7-A678-01A-11D-A30F-05.txt	BLCA	TCGA-E7-A678-01A-11D-A30F-05	Tumor
2e80f7b9-95f8-4fc7-8b0e-16a94aee883c	jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-43-7658-01A-11D-2123-05.txt	LUSC	TCGA-43-7658-01A-11D-2123-05	Tumor
a24cd79f-8b09-430b-a00f-1505a31c815d	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24X-01A-11D-A16A-05.txt	BRCA	TCGA-AR-A24X-01A-11D-A16A-05	Tumor
240b45f4-9e62-4d73-b525-4e915a80af9c	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-DI-A1C3-01A-41D-A138-05.txt	UCEC	TCGA-DI-A1C3-01A-41D-A138-05	Tumor
0b888240-c054-487a-9251-3bb0f5c15ba9	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7YH-01A-11D-A34D-05.txt	LGG	TCGA-E1-A7YH-01A-11D-A34D-05	Tumor
db29830a-7b1d-49e4-b289-f43c60bb2d2a	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-FE-A3PC-01A-11D-A223-05.txt	THCA	TCGA-FE-A3PC-01A-11D-A223-05	Tumor
dbcabdf1-ce41-449b-acd8-46b522214233	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-TQ-A7RK-02B-11D-A408-05.txt	LGG	TCGA-TQ-A7RK-02B-11D-A408-05	Tumor
4c275822-b397-4f0a-aaf6-6dcc0a18011a	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-S9-A7J1-01A-21D-A34K-05.txt	LGG	TCGA-S9-A7J1-01A-21D-A34K-05	Tumor
91798fcf-db32-443b-b7c3-3cae3827133b	jhu-usc.edu_LGG.HumanMethylation450.7.lvl-3.TCGA-HT-7676-01A-11D-2399-05.txt	LGG	TCGA-HT-7676-01A-11D-2399-05	Tumor
8d6e56e5-520f-4b87-a291-c1e09e2d0c15	jhu-usc.edu_SARC.HumanMethylation450.8.lvl-3.TCGA-K1-A6RV-01A-11D-A32T-05.txt	SARC	TCGA-K1-A6RV-01A-11D-A32T-05	Tumor
42400650-98b1-4669-a0b1-43d8ba2e6f14	jhu-usc.edu_PRAD.HumanMethylation450.16.lvl-3.TCGA-YL-A8HM-01A-11D-A365-05.txt	PRAD	TCGA-YL-A8HM-01A-11D-A365-05	Tumor
4ddce89f-50a4-4858-8646-84fd4ea81b46	jhu-usc.edu_TGCT.HumanMethylation450.1.lvl-3.TCGA-4K-AA1I-01A-11D-A436-05.txt	TGCT	TCGA-4K-AA1I-01A-11D-A436-05	Tumor
48034b1d-6d6f-499a-8bc9-ed160d466b51	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AX-A3GI-01A-11D-A212-05.txt	UCEC	TCGA-AX-A3GI-01A-11D-A212-05	Tumor
b912c8f7-19cd-4551-bb70-22f4fc1be138	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8130-01A-11D-2245-05.txt	LUSC	TCGA-77-8130-01A-11D-2245-05	Tumor
e24fcb61-e735-4eb5-afce-d45b91021f8f	jhu-usc.edu_READ.HumanMethylation450.1.lvl-3.TCGA-AG-A01Y-11A-11D-A081-05.txt	READ	TCGA-AG-A01Y-11A-11D-A081-05	Normal
2e2db6c4-ceb5-441b-a608-842b3cdc2bd3	jhu-usc.edu_SARC.HumanMethylation450.2.lvl-3.TCGA-DX-A3M1-01A-11D-A22B-05.txt	SARC	TCGA-DX-A3M1-01A-11D-A22B-05	Tumor
4a4c756e-77a8-473a-aa6d-1a00ea4603f9	jhu-usc.edu_READ.HumanMethylation450.1.lvl-3.TCGA-AG-A01Y-01A-41D-A081-05.txt	READ	TCGA-AG-A01Y-01A-41D-A081-05	Tumor
128ff96d-8310-4050-9a17-f6ea0e0b097d	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-UD-AAC5-01A-11D-A39S-05.txt	MESO	TCGA-UD-AAC5-01A-11D-A39S-05	Tumor
aa677492-08c9-40ca-b08f-b0bcfa9ed499	jhu-usc.edu_SARC.HumanMethylation450.15.lvl-3.TCGA-DX-A8BO-01A-11D-A418-05.txt	SARC	TCGA-DX-A8BO-01A-11D-A418-05	Tumor
bb9ef4ab-d7df-4089-858a-a570304e54b9	jhu-usc.edu_ESCA.HumanMethylation450.9.lvl-3.TCGA-V5-AASV-01A-11D-A388-05.txt	ESCA	TCGA-V5-AASV-01A-11D-A388-05	Tumor
ff07eaa0-a1db-4793-a529-671c94f8c543	jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CV-7250-11A-01D-2014-05.txt	HNSC	TCGA-CV-7250-11A-01D-2014-05	Normal
76661931-585d-48d5-b1b1-cc63deb1f9be	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1A3-01A-11D-A13Z-05.txt	BLCA	TCGA-DK-A1A3-01A-11D-A13Z-05	Tumor
522db478-466a-404d-a1b5-1307650fbe31	jhu-usc.edu_LGG.HumanMethylation450.1.lvl-3.TCGA-CS-4943-01A-01D-1467-05.txt	LGG	TCGA-CS-4943-01A-01D-1467-05	Tumor
